service_name,assessment_result,service_provider,service_stage,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,assessment_date
'Give feedback on care',: Met,: Care Quality Commission (CQC),Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,, 20/08/2019
111 online (Get urgent help with 111 online) beta reassessment,Met ,: Department of Health,Beta reassessment,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,30 January 2018 
API Developer Hub - Beta Assessment, Met, HM Revenue and Customs, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,31 March 2016
Access my Levy - Alpha Assessment, Met, Department for Business Innovation & Skills, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,15 June 2016
Access to Work - Alpha Assessment, of Reassessment: Pass, Department for Work & Pensions (DWP), Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,16 September 2015
Access to Work - Beta Assessment, Met, Department for Work & Pensions (DWP), Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,21 July 2016
Accessing NHS 111 Service beta assessment,Not met ,: Government Digital Service,Beta,met,met,did not meet,met,met,met,did not meet,met,met,did not meet,did not meet,did not meet,met,met,met,met,did not meet,met,,,,,,,,,18 July 2017 
Add a Driving Licence Check Code to your Mobile Phone Beta Assessment Report,: Met, Driving and Vehicle Licensing Agency, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,14 June 2018
Adult Social Care Provider Information Return - alpha,: Met,: Care Quality Commission, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,30 October 2017
Adult social care provider information return alpha assessment,: Not met,: Care Quality Commission, Alpha,did not meet,met,did not meet,met,met,met,did not meet,met,met,met,met,did not meet,,met,met,met,met,met,,,,,,,,,1 August 2017
Advocate Defence Payments - Alpha Assessment, of Assessment: Pass, MoJ, Alpha,met,met,met,met,met,met,met,met,met,did not meet,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,21 May 2015
Amend your Draft Business Rates Valuation - Beta Assessment, Met, Valuation Office Agency (VOA), Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,1 September 2016
Appeal an asylum decision alpha assessment report,Met ,: Her Majesty’s Courts and Tribunal Service,Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,1 October 2019 
Apply for Blue Badge Alpha Assessment,Met ,: Department of Transport,Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,16 January 2018 
Apply for Divorce - Alpha Assessment, Met, HM Courts & Tribunals Service, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,25 October 2016
Apply for ESA - Alpha Assessment, Met, Department for Work & Pensions (DWP), Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,5 July 2016
Apply for Healthy Start - alpha,: Met,: NHS BSA, Alpha,met,met,did not meet,met,met,did not meet,did not meet,met,met,,did not meet,met,met,met,met,met,met,,,,,,,,,,7 February 2018
Apply for Probate - Alpha Assessment, Met, HM Courts and Tribunals Service, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,21 February 2017
Apply for a Blue Badge beta assessment,: Met, Department for Transport, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,4 December 2018
Apply for a Budgeting Loan - Alpha Assessment, of Assessment: Pass, DWP, Alpha,met,met,met,met,met,met,met,did not meet,met,met,met,met,did not meet,met,met,met,met,met,,,,,,,,,20 October 2015
Apply for a Budgeting Loan - Beta Assessment, Met, DWP, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,3 October 2016
Apply for a basic criminal record check alpha assessment,: Met,: Disclosure and Barring Service, Alpha,met,met,met,met,met,met,met,did not meet,met,met,met,met,met,met,met,met,met,met,,,,,,,,,15 May 2017
Apply for a breathing space alpha assessment report,Met ,: The Insolvency Service,Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,14 May 2020 
Apply for a deceased person’s military record (Request A Service Record) beta reassessment report,Met ,: MOD,Beta reassessment,,,,,,,,,,met,,,met,,,,,,,,,,,,,,21 January 2021 
Apply for a maternity exemption certificate beta assessment,: Not Met,: NHS BSA, Beta,did not meet,met,did not meet,met,did not meet,met,did not meet,did not meet,met,met,met,met,did not meet,met,did not meet,did not meet,met,met,,,,,,,,,12 April 2018
Apply for an International Road Haulage Permit,: Met,: Driver and Vehicle Standards Agency (DVSA), Alpha,met,met,met,met,met,met,met,met,met,met,met,did not meet,met,met,met,met,met,met,,,,,,,,, 12/06/2018
Apply for legal aid alpha assessment,: Met,: Legal Aid Agency, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,25 June 2018
Apply for new style employment and support allowance beta assessment report,Not met ,: Department of Work and Pensions (DWP),Beta,did not meet,did not meet,met,met,met,met,did not meet,did not meet,met,met,met,did not meet,met,met,did not meet,met,,did not meet,,,,,,,,,21 May 2020 
Apply for probate beta assessment,: Met,: HM Courts and Tribunals Service (HMCTS), Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,3 May 2018
Apply for the Armed Forces Compensation and War Pension Scheme,Not met ,: Ministry of Defence,Alpha,met,met,met,met,met,did not meet,met,met,met,met,met,met,met,met,,,,,,,,,,,,,20 February 2020 
Apply for the Armed Forces Compensation and War Pension Schemes Service,Met ,: Ministry of Defence,Alpha reassessment,,,,,,met,,,,,,,,,,,,,,,,,,,,,16 July 2020 
"Apply for, replace or renew a tachograph driver card/company card alpha assessment",: Met,: DfT DVLA, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,8 April 2018
Apply online for new style employment and support allowance alpha assessment report,Not met ,: Department for Work and Pensions (DWP),Alpha,did not meet,did not meet,met,met,met,met,met,met,met,met,met,did not meet,met,met,met,met,met,,,,,,,,,,28 February 2019 
Apply online for new style employment and support allowance alpha reassessment report,Met ,: Department for Work and Pensions (DWP),Alpha reassessment,met,met,,,met,,,,,,,met,,,,,,,,,,,,,,,24 May 2019 
Apply to register as a childminder - alpha,: Met,: Ofsted, Alpha,met,met,met,met,met,met,did not meet,met,met,did not meet,met,met,did not meet,met,met,met,met,,,,,,,,,,5 October 2017
Apprenticeship Applications (Employer Posting) - Alpha Assessment, of Assessment: Pass, BIS / SFA, alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,20 August 2015
Apprenticeship Applications - Alpha Assessment, of Assessment: Passed, BIS / SFA, Alpha review,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,met,met,met,met,met,met,,,17 April 2014
Authorisation service - agent services alpha assessment,: Not met,: HMRC, Alpha,met,met,did not meet,did not meet,did not meet,met,met,met,met,did not meet,met,did not meet,met,met,met,met,met,,,,,,,,,,8 May 2018
Biometric Residence Permits (BRPs) - Beta Assessment, of Reassessment: Pass, Home Office, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,17 August 2015
Biometric Residence Permits (BRPs) - Live Assessment, Pass, Home Office - UKVI, Live,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,21 June 2016
Book Your Theory Test alpha assessment,Met ,: Driver and Vehicle Standards Agency (DVSA),Alpha,Met,Met,Met,Met,Not met,Met,Met,,Met,Met,Met,Met,Met,Met,Not Met,Met,Met,,,,,,,,,,10 April 2019 
Build with data (registers) alpha assessment,: Met,: GDS, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,6 June 2017
Business Properties Rental Information - Alpha Assessment, of Assessment: Pass, Valuation Office Agency (VOA), Alpha,,,,,,,,did not meet,,,,,,,,,,,,,,,,,,,31 July 2015
Business Properties Rental Information - Beta Assessment,s: Met,  HMRC / VOA, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,18 November 2015
Buy a Prescription Prepayment Certificate beta assessment,Met ,: NHS Business Services Authority,Beta,met,met,met,met,did not meet,met,met,met,met,met,met,met,,met,met,met,met,met,,,,,,,,,28 November 2018 
Buy a personalised registration number alpha assessment report,Met ,: Driver and Vehicle Licensing Agency (DVLA),Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,21 November 2019 
Campaigns Platform - Alpha Assessment, Met, Government Digital Service (GDS), Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,21 September 2016
Carer's Allowance - Live Assessment, of Assessment: Pass, Department for Work & Pensions, Live,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,13 November 2014
Census Test 2017 - Beta Assessment,: Met,: Office for National Statistics, Beta,met,met,met,met,met,met,met,met,met,met,met,met,,met,met,met,met,met,,,,,,,,,12 January 2017
Challenge a Valuation - Alpha assessment, Met, Valuation Office Agency, Alpha,met,met,met,met,met,met,met,met,did not meet,met,met,did not meet,met,met,met,met,met,met,,,,,,,,,10 May 2016
Check Your Self-Employment Details - Alpha Assessment, Met, HM Revenue and Customs (HMRC), Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,22 January 2016
Check Your State Pension - Alpha Assessment, of Assessment: Pass, DWP / HMRC, Alpha review,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,22 January 2015
Check if a vehicle is taxed or has an MOT - live reassessment,: Met,: DfT DVLA, Live2,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,15 March 2018
Check local environmental data for agriculture - Alpha Assessment, Not Met, Environment Agency, Alpha,met,did not meet,did not meet,met,met,met,met,met,met,met,met,did not meet,met,met,did not meet,met,met,met,,,,,,,,,7 July 2016
Check or Amend your Property Data - Alpha Assessment, Met, Valuation Office Agency, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,18 April 2016
Check or challenge a business rates valuation beta assessment,: Not met,: Valuation Office Agency, Beta,met,met,met,met,met,met,met,met,did not meet,met,met,met,did not meet,met,met,met,met,met,,,,,,,,,9 March 2017
Check or challenge a business rates valuation beta reassessment,: Met,: Valuation Office Agency, Beta,,,,,,,,,met,,,,met,,,,,,,,,,,,,,27 March 2017
Check your energy deal alpha assessment,: Not met,: Ofgem, Alpha,did not meet,met,met,met,met,met,met,did not meet,met,met,did not meet,did not meet,did not meet,met,met,met,did not meet,met,,,,,,,,,9 May 2017
Check your energy deal alpha reassessment,: Met,: Ofgem, Alpha,met,met,met,met,met,met,met,did not meet,met,met,met,met,met,met,met,met,did not meet,met,,,,,,,,,25 July 2017
Check your state pension live report - live,: Met,: HMRC & DWP, Live,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,27 April 2017
Civil Service Apprenticeships - Beta Assessment, Met, Civil Service Resourcing (CSR), Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,21 January 2016
Civil Service Learning (Course Booking) - Alpha Assessment, of Assessment: Not pass, CO / CSL, Alpha,did not meet,did not meet,met,did not meet,met,did not meet,met,did not meet,met,met,met,did not meet,met,met,met,met,met,met,,,,,,,,,11 November 2015
Civil Service Learning service - Alpha Assessment, Not Met, Government Digital Services, Alpha,did not meet,met,met,met,met,met,met,met,met,met,met,did not meet,met,met,met,met,met,met,,,,,,,,,19 April 2016
Civil money claims - beta,: Met,: HM Courts and Tribunals Service, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,21 March 2018
Civil money claims alpha assessment,: Met,: HMCTS, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,6 April 2017
Claim Flat Rate Expenses alpha assessment,Met ,: HMRC,Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,7 February 2019 
Claim a power of attorney refund - beta,: Met,: Office of the Public Guardian (Ministry of Justice), Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,7 December 2017
Claim a power of attorney refund alpha,: Met,: Ministry of Justice - Claim a Power of Attorney Refund, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,1 September 2017
Claim flat rate expenses beta assessment,Met ,: HMRC,Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,met,met,,,,,,,,,16 May 2019 
Claim for Crown Court Defence - Beta Assessment, Pass, Ministry of Justice (MoJ), Beta reassessment,,,,,,,,,,,,met,met,,,,,,,,,,,,,,29 January 2016
Claim for crown court defence - Live Assessment, Met, Ministry of Justice, Live,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,28 July 2016
Close a company beta assessment,: Not met,: Companies House, Beta,met,did not meet,met,met,did not meet,met,met,met,met,met,met,did not meet,met,met,met,met,met,met,,,,,,,,,5 April 2018
Close a company beta service assessment report,Met ,: Companies House,Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,did not meet,met,met,,,,,,,,,21 January 2021 
Commercial vehicle service - alpha,: Met,: DfT DVSA, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,8 February 2018
Comply with UK REACH (Chemicals) beta service assessment report,Met ,: Defra,Beta,met,met,met,met,met,met,met,met with conditions,met,met,met,met,met,met,met,met,,met,,,,,,,,,10 November 2020 
DVLA Webchat - Alpha Assessment, of Assessment: Pass, DVLA, alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,4 November 2015
Data collection service - alpha assessment,: Not met,: DfE (Department of Education), Alpha,did not meet,met,met,met,met,met,did not meet,did not meet,met,met,met,did not meet,did not meet,,met,met,met,met,,,,,,,,,6 February 2018
Data.gov.uk alpha assessment,: Met,: Government Digital Service, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,31 March 2017
Development of the patient safety incident management system (DPSIMS) alpha assessment,: Met,: NHS Improvements, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,,met,,met,,,,,,,,,,,27 March 2018
DfE Data Exchange - alpha,: Not met,: Department for Education, Alpha,did not meet,did not meet,did not meet,met,met,met,met,met,met,did not meet,met,did not meet,did not meet,met,met,met,,,,,,,,,,,17 February 2017
DfE Developer Hub Alpha Reassessment Report,Met ,: Department for Education,Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,,,,10 December 2020 
Digital First Careers - Alpha Assessment, Met, Department for Education, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,30 January 2017
Digital Trade Finance Service Alpha Assessment Report,Met ,: Department,Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,,,,25 August 2020 
Digital submissions alpha assessment,: Met,: NHS Business Services Authority, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,24 March 2017
Direct debit online payment service alpha assessment,: Met,: HMRC, Alpha,met,met,met,met,met,did not meet,met,met,did not meet,met,met,met,met,met,met,met,met,,,,,,,,,,26 June 2018
Driver examiner service alpha assessment,: Met,: DfT DVSA, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,,met,met,met,met,met,,,,,,,,,24 April 2018
Driver examiner service beta assessment report,Met ,: Driver and Vehicle Standards Agency (DVSA),Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,21 November 2019 
Driving Theory Test Booking - Alpha Assessment, Not Met,  DfT / Driver and Vehicle Standards Agency (DVSA), Alpha,did not meet,did not meet,did not meet,met,met,,met,,met,met,met,did not meet,did not meet,met,met,met,met,met,,,,,,,,,20 January 2016
Drone registration and education service alpha assessment report,Met ,: Civil Aviation Authority,Alpha,met,met,met,met,did not meet,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,11 April 2019 
Drone registration and education service beta assessment report,Met ,: Civil Aviation Authority,Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,27 August 2019 
E-Claims - Alpha Assessment, of Reassessment: Pass, DCLG, alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,11 December 2015
Electronic Visa Waiver - Alpha Assessment, of Assessment: Pass, Home Office, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,did not meet,met,met,,,,,,,,,14 October 2015
Examining a Cause of Death alpha assessment,Not met ,: Department of Health & Social Care,Alpha,met,met,met,did not meet,did not meet,,,,,did not meet,did not meet,did not meet,,did not meet,did not meet,did not meet,,met,,,,,,,,,6 February 2019 
Express An Interest in A Repatriation Flight - Beta Assessment Report,Not met ,: FCDO,Beta,did not meet,did not meet,did not meet,did not meet,did not meet,did not meet,met,did not meet,did not meet,did not meet,met,did not meet,met,did not meet,,,,,,,,,,,,,18 November 2020 
File Company Accounts - Alpha Assessment, Met, Companies House, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,15 February 2017
File Company Accounts - beta,: Met,: Companies House, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,met,,,,,,,,,28 February 2018
Find UK government data alpha assessment,: Met,: GDS, Alpha,met,met,met,met,met,met,did not meet,met,met,met,did not meet,met,met,met,met,met,met,met,,,,,,,,,30 May 2017
Find an Energy Certificate alpha assessment report,Not met ,": Ministry of Housing, Communities and Local Government",Alpha,did not meet,did not meet,did not meet,met,met,met,did not meet,met,met,did not meet,did not meet,did not meet,met,met,met,met,met,met,,,,,,,,,4 April 2019 
Find an energy certificate alpha re-assessment,Met ,": Ministry of Housing, Communities and Local Government",Alpha reassessment,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,,13 June 2019 
Fitness 2 Drive - Alpha Assessment, of Assessment: Pass, DfT / DVLA, Alpha,met,met,met,met,met,met,met,met,met,met,met,did not meet,met,met,met,met,met,met,,,,,,,,,5 October 2015
Fitness to Drive - Beta Assessment, Met, Driver and Vehicle Licensing Agency, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,24 August 2016
GOV.UK Notify - Alpha Assessment, Pass, Government Digital Service, Alpha,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,22 March 2016
GOV.UK Notify - Beta Assessment,,: GDS, Beta,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,met,,,,,,,,,1 February 2017
